Parameter,Image1,Image2,Image3
-1.82e7,534,224,13
-1.8195e7,534,231,13
-1.8189999999999996e7,534,237,23
-1.8185e7,534,229,16
-1.818e7,534,241,22
-1.8174999999999996e7,534,240,12
-1.817e7,534,235,8
-1.8165e7,534,220,9
-1.816e7,534,240,5
-1.8154999999999996e7,534,228,3
-1.815e7,534,230,6
