Parameter,Image1,Image2,Image3
-2.0,2600,1393,106
-1.0,2600,1297,1211
0.0,2600,1299,1168
1.0,2600,1336,1256
2.0,2600,1337,1249
3.0,2600,1365,1247
4.0,2600,1391,1303
5.0,2600,1359,1268
6.0,2600,1319,1222
7.0,2600,1322,98
8.0,2600,1367,115
9.0,2600,1312,114
10.0,2600,1314,119
11.0,2600,1336,120
12.0,2600,1330,109
13.0,2600,1344,134
