Parameter,Image1,Image2,Image3
-2.0,1400,748,24
-1.0,1400,736,3
0.0,1400,728,9
1.0,1400,727,20
2.0,1400,764,12
3.0,1400,743,13
4.0,1400,739,15
5.0,1400,744,13
6.0,1400,728,8
7.0,1400,749,14
8.0,1400,753,13
9.0,1400,757,16
10.0,1400,746,12
11.0,1400,727,12
12.0,1400,700,12
13.0,1400,713,12
