Parameter,Image1,Image2,Image3
-0.256,1204,653,223
-0.128,1204,653,222
-0.064,1204,625,216
-0.032,1204,646,124
-0.016,1204,636,96
-0.008,1204,630,46
-0.004,1204,649,36
-0.002,1204,636,18
-0.001,1204,635,13
0.0,1204,637,8
0.001,1204,632,11
0.002,1204,619,16
0.004,1204,663,35
0.008,1204,645,64
0.016,1204,635,107
0.032,1204,630,159
0.064,1204,630,190
0.128,1204,677,217
0.256,1204,631,189
