Parameter,Image1,Image2,Image3
-0.256,774,409,150
-0.128,774,389,134
-0.064,774,412,132
-0.032,774,396,125
-0.016,774,409,90
-0.008,774,404,63
-0.004,774,401,34
-0.002,774,436,24
-0.001,774,404,10
0.0,774,441,11
0.001,774,397,20
0.002,774,398,28
0.004,774,400,45
0.008,774,429,99
0.016,774,428,140
0.032,774,406,173
0.064,774,419,201
0.128,774,414,140
0.256,774,403,42
