Parameter,Image1,Image2,Image3
0.0,2080,1144,17
0.001,2080,1129,34
0.002,2080,1105,57
0.004,2080,1128,80
0.008,2080,1066,127
0.016,2080,1116,210
0.032,2080,1151,332
0.064,2080,1092,399
0.128,2080,1120,396
0.256,2080,1060,370
