Parameter,Image1,Image2,Image3
-1.815e7,90,38,3
-1.81425e7,90,40,1
-1.8134999999999996e7,90,39,3
-1.8127499999999996e7,90,42,5
-1.8119999999999996e7,90,34,1
-1.8112499999999996e7,90,42,5
-1.8105e7,90,42,3
-1.80975e7,90,36,5
-1.809e7,90,43,11
-1.80825e7,90,36,6
-1.8075e7,90,41,12
-1.80675e7,90,35,10
-1.806e7,90,48,11
-1.80525e7,90,44,14
-1.8045e7,90,44,6
-1.80375e7,90,35,7
-1.803e7,90,41,7
-1.80225e7,90,41,6
-1.8015e7,90,41,5
-1.80075e7,90,40,5
-1.8e7,90,34,2
