Parameter,Image1,Image2,Image3
-1.86e7,60,29,2
-1.85925e7,60,36,4
-1.8585e7,60,26,0
-1.85775e7,60,26,2
-1.857e7,60,27,3
-1.85625e7,60,28,1
-1.8555e7,60,27,9
-1.85475e7,60,31,5
-1.854e7,60,32,4
-1.85325e7,60,31,8
-1.8525e7,60,26,8
-1.85175e7,60,23,6
-1.851e7,60,33,5
-1.85025e7,60,28,10
-1.8495e7,60,25,11
-1.84875e7,60,25,14
-1.848e7,60,26,9
-1.84725e7,60,23,5
-1.8465e7,60,31,3
-1.84575e7,60,29,3
-1.845e7,60,34,1
