X,Y,Err
-80.0,0.004761904761904762,0.004761904761904762
-79.0,0.004273504273504274,0.004273504273504274
-78.0,0.004132231404958678,0.004132231404958678
-77.0,0.004629629629629629,0.00462962962962963
-76.0,0.004424778761061947,0.004424778761061947
-75.0,0.004347826086956522,0.004347826086956522
-74.0,0.004166666666666667,0.004166666666666667
-73.0,0.004,0.004
-72.0,0.004761904761904762,0.004761904761904762
-71.0,0.004424778761061947,0.004424778761061947
-70.0,0.013157894736842105,0.009772537866047227
-69.0,0.013513513513513514,0.010035684609424037
-68.0,0.02066115702479339,0.01230452420613074
-67.0,0.013636363636363637,0.010126577779621644
-66.0,0.004166666666666667,0.004166666666666667
-65.0,0.003846153846153846,0.003846153846153846
-64.0,0.004545454545454546,0.004545454545454546
-63.0,0.003937007874015748,0.003937007874015748
-62.0,0.004201680672268907,0.004201680672268907
-61.0,0.003968253968253968,0.003968253968253968
-60.0,0.02066115702479339,0.01230452420613074
-59.0,0.016304347826086956,0.012099007662380491
-58.0,0.003968253968253968,0.003968253968253968
-57.0,0.004716981132075472,0.004716981132075472
-56.0,0.004310344827586207,0.004310344827586207
-55.0,0.004464285714285715,0.004464285714285715
-54.0,0.003968253968253968,0.003968253968253968
-53.0,0.002192982456140351,0.002192982456140351
-52.125,0.004098360655737705,0.004098360655737705
-52.0,0.004310344827586207,0.004310344827586207
-51.25,0.003597122302158273,0.003597122302158273
-51.0,0.012605042016806723,0.009363341155636558
-50.375,0.004201680672268907,0.004201680672268907
-50.0,0.004310344827586207,0.004310344827586207
-49.5,0.0045045045045045045,0.0045045045045045045
-49.0,0.004,0.004
-48.625,0.003472222222222222,0.003472222222222222
-48.0,0.0040650406504065045,0.0040650406504065045
-47.75,0.0036764705882352945,0.0036764705882352945
-47.0,0.012195121951219513,0.009059855889732148
-46.875,0.004310344827586207,0.004310344827586207
-46.0,0.0056179775280898875,0.0041810916427945655
-45.125,0.011538461538461537,0.008573552500925419
-45.0,0.0036496350364963502,0.0036496350364963502
-44.25,0.004132231404958678,0.004132231404958678
-44.0,0.00390625,0.00390625
-43.375,0.0035714285714285718,0.0035714285714285713
-43.0,0.004347826086956522,0.004347826086956522
-42.5,0.003875968992248062,0.003875968992248062
-42.0,0.004545454545454546,0.004545454545454546
-41.625,0.004,0.004
-41.0,0.004310344827586207,0.004310344827586207
-40.75,0.004166666666666667,0.004166666666666667
-40.0,0.004,0.004
-39.875,0.003937007874015748,0.003937007874015748
-39.0,0.0019230769230769232,0.0019230769230769232
-38.125,0.003846153846153846,0.003846153846153846
-38.0,0.004464285714285715,0.004464285714285715
-37.25,0.004237288135593221,0.004237288135593221
-37.0,0.00390625,0.00390625
-36.375,0.004132231404958678,0.004132231404958678
-36.0,0.013043478260869565,0.009687862225146315
-35.5,0.0038167938931297713,0.003816793893129771
-35.0,0.004098360655737705,0.004098360655737705
-34.625,0.004273504273504274,0.004273504273504274
-34.0,0.003846153846153846,0.003846153846153846
-33.75,0.0035460992907801418,0.0035460992907801418
-33.0,0.001445086705202312,0.001445086705202312
-32.875,0.011538461538461537,0.008573552500925419
-32.0,0.00308641975308642,0.0022985833709981214
-31.125,0.003875968992248062,0.003875968992248062
-31.0,0.004237288135593221,0.003154707277147318
-30.25,0.004132231404958678,0.004132231404958678
-30.0,0.004201680672268907,0.0031282270707296785
-29.375,0.004587155963302752,0.004587155963302752
-29.0,0.004132231404958678,0.003076578261108579
