0,2.3,2.4,2.5,2.6,2.6999999999999997,2.8,2.9,3,3.1,3.1999999999999997,3.3,3.4,3.5
0.09,0.07664233576642336,0.06834532374100719,0.01968503937007874,0.045774647887323945,0.012,0.04263565891472868,0.03658536585365854,0.08582089552238804,0.06746031746031747,0.049999999999999996,0.049999999999999996,0.06071428571428572,0.02777777777777778
0.18,0.06637168141592921,0.06640625,0.03571428571428572,0.011278195488721806,0.06302521008403361,0.08260869565217391,0.06439393939393939,0.04850746268656716,0.08214285714285714,0.05769230769230769,0.05597014925373134,0.06048387096774194,0.05597014925373134
0.27,0.06910569105691058,0.07327586206896552,0.027559055118110236,0.06147540983606558,0.053191489361702135,0.06410256410256411,0.06910569105691058,0.046218487394957986,0.054621848739495805,0.05508474576271186,0.036,0.04887218045112782,0.0778688524590164
0.36,0.01953125,0.046218487394957986,0.06884057971014491,0.050387596899224806,0.044715447154471545,0.07327586206896552,0.0590909090909091,0.029914529914529912,0.08333333333333331,0.05474452554744526,0.046218487394957986,0.04296875,0.07421875
0.44999999999999996,0.0748031496062992,0.04330708661417323,0.06097560975609757,0.036885245901639344,0.011278195488721806,0.08898305084745763,0.05555555555555555,0.06834532374100719,0.02592592592592593,0.046218487394957986,0.05327868852459017,0.06147540983606558,0.06097560975609757
0.54,0.05859375,0.04850746268656716,0.04887218045112782,0.03543307086614173,0.03333333333333333,0.05597014925373134,0.052845528455284556,0.07142857142857142,0.03383458646616541,0.0267175572519084,0.06799999999999999,0.05597014925373134,0.03571428571428572
0.63,0.08778625954198474,0.04330708661417323,0.03260869565217391,0.019230769230769232,0.04166666666666667,0.06910569105691058,0.049999999999999996,0.028925619834710745,0.028925619834710745,0.044715447154471545,0.018518518518518517,0.056390977443609026,0.04824561403508772
0.72,0.045454545454545456,0.045454545454545456,0.04198473282442748,0.05905511811023622,0.03781512605042017,0.03543307086614173,0.04887218045112782,0.012931034482758622,0.045454545454545456,0.03658536585365854,0.05681818181818182,0.04583333333333334,0.032846715328467155
0.8099999999999999,0.050387596899224806,0.06390977443609022,0.050387596899224806,0.019083969465648856,0.060000000000000005,0.044000000000000004,0.06048387096774194,0.07364341085271318,0.036885245901639344,0.02592592592592593,0.052845528455284556,0.06147540983606558,0.02
0.8999999999999999,0.029166666666666667,0.05434782608695652,0.01171875,0.012,0.04583333333333334,0.04166666666666667,0.034090909090909095,0.05514705882352942,0.05078125,0.06799999999999999,0.04887218045112782,0.032846715328467155,0.08677685950413223
0.99,0.05416666666666667,0.04326923076923076,0.03153153153153153,0.038461538461538464,0.039473684210526314,0.03043478260869565,0.04435483870967742,0.05045871559633027,0.038461538461538464,0.046218487394957986,0.021739130434782608,0.032407407407407406,0.051181102362204724
1.08,0.05508474576271186,0.027559055118110236,0.06488549618320612,0.06343283582089551,0.05859375,0.06910569105691058,0.03913043478260869,0.03543307086614173,0.046762589928057555,0.03515625,0.019230769230769232,0.06538461538461539,0.049999999999999996
1.17,0.03333333333333333,0.06934306569343066,0.04435483870967742,0.04779411764705883,0.011904761904761904,0.03043478260869565,0.09469696969696971,0.06934306569343066,0.052,0.07777777777777778,0.028,0.027559055118110236,0.05725190839694657
1.26,0.02845528455284553,0.058035714285714295,0.04924242424242425,0.053956834532374105,0.09842519685039369,0.03435114503816794,0.05952380952380952,0.0371900826446281,0.05902777777777777,0.04924242424242425,0.046610169491525424,0.04609929078014185,0.06159420289855072
1.3499999999999999,0.03435114503816794,0.05555555555555556,0.013636363636363637,0.06692913385826771,0.07391304347826086,0.03070175438596491,0.03913043478260869,0.07203389830508475,0.014018691588785045,0.06097560975609757,0.039473684210526314,0.04961832061068703,0.02212389380530973
1.44,0.04166666666666667,0.04639175257731958,0.03181818181818182,0.06435643564356436,0.021929824561403508,0.034313725490196074,0.02358490566037736,0.03465346534653465,0.030973451327433628,0.05789473684210526,0.026041666666666664,0.05855855855855856,0.04205607476635513
