X,Y,Err
-53.0,0.003703703703703704,0.003703703703703704
-52.125,0.004132231404958678,0.004132231404958678
-51.25,0.0037593984962406017,0.0037593984962406017
-50.375,0.011029411764705883,0.008196443920299421
-49.5,0.0037593984962406017,0.0037593984962406017
-48.625,0.004273504273504274,0.004273504273504274
-47.75,0.003968253968253968,0.003968253968253968
-46.875,0.003968253968253968,0.003968253968253968
-46.0,0.004,0.004
-45.125,0.004672897196261682,0.004672897196261682
-44.25,0.0045045045045045045,0.0045045045045045045
-43.375,0.004237288135593221,0.004237288135593221
-42.5,0.003472222222222222,0.003472222222222222
-41.625,0.004098360655737705,0.004098360655737705
-40.75,0.011450381679389315,0.008508309735519982
-39.875,0.0035714285714285718,0.0035714285714285713
-39.0,0.011538461538461537,0.008573552500925419
-38.125,0.013636363636363637,0.010126577779621644
-37.25,0.004166666666666667,0.004166666666666667
-36.375,0.0043859649122807015,0.0043859649122807015
-35.5,0.003472222222222222,0.003472222222222222
-34.625,0.004098360655737705,0.004098360655737705
-33.75,0.003937007874015748,0.003937007874015748
-33.0,0.006024096385542168,0.0044828483996545805
-32.875,0.0034482758620689655,0.0034482758620689655
-32.0,0.001404494382022472,0.001404494382022472
-31.125,0.0035714285714285718,0.0035714285714285713
-31.0,0.002262443438914027,0.002262443438914027
-30.25,0.0037593984962406017,0.0037593984962406017
-30.0,0.011210762331838564,0.006699470500319894
-29.375,0.00403225806451613,0.004032258064516129
-29.0,0.01050420168067227,0.0062788383656676985
-28.5,0.004,0.004
-28.0,0.002173913043478261,0.002173913043478261
-27.625,0.0038167938931297713,0.003816793893129771
-27.0,0.0020242914979757085,0.002024291497975708
-26.75,0.003875968992248062,0.003875968992248062
-26.0,0.006521739130434783,0.0048525190538245356
-25.875,0.00390625,0.00390625
-25.0,0.006830601092896174,0.0040883676859002184
-24.125,0.011194029850746268,0.008318406036157085
-24.0,0.011312217194570135,0.006759851133801957
-23.25,0.018115942028985504,0.010798810582817543
-23.0,0.006493506493506494,0.0048315492990363106
-22.375,0.011111111111111112,0.008256974649754297
-22.0,0.017928286852589643,0.008151281481304869
-21.5,0.003787878787878788,0.003787878787878788
-21.0,0.017374517374517374,0.00790137672119169
-20.625,0.0036764705882352945,0.0036764705882352945
-20.0,0.009765625,0.005838914439919756
-19.75,0.011363636363636364,0.008444052398167154
-19.0,0.006072874493927126,0.004519087315366188
-18.875,0.011904761904761904,0.008844845533812718
-18.0,0.023287671232876714,0.0077849573344615655
-17.125,0.011111111111111112,0.008256974649754297
-17.0,0.009842519685039368,0.005884726839155951
-16.25,0.004,0.004
-16.0,0.006302521008403361,0.004689686623842935
-15.375,0.003731343283582089,0.0037313432835820895
-15.0,0.002008032128514056,0.002008032128514056
-14.5,0.011029411764705883,0.008196443920299421
-14.0,0.010638297872340425,0.006358685662008278
-13.625,0.011811023622047244,0.008775425375679378
-13.0,0.01,0.005978542622374636
-12.75,0.0043859649122807015,0.0043859649122807015
-12.0,0.005813953488372093,0.004326715122980539
-11.875,0.003623188405797101,0.003623188405797101
-11.0,0.009186351706036747,0.004714422069109101
-10.125,0.003937007874015748,0.003937007874015748
-10.0,0.0021367521367521365,0.0021367521367521365
-9.25,0.020833333333333332,0.012406277965604779
-9.0,0.021568627450980392,0.008900816030004999
-8.375,0.038461538461538464,0.01733182651097494
-8.0,0.04008438818565401,0.012592501415585723
-7.5,0.10227272727272729,0.026199335277242445
-7.0,0.09710743801652892,0.018961035132811135
-6.625,0.14919354838709678,0.03186846754034409
-6.0,0.16176470588235298,0.02382659451321969
-5.75,0.2169117647058824,0.03527907949415838
-5.0,0.3770161290322581,0.03077059581260321
-4.875,0.42366412213740456,0.0431691161688879
-4.0,0.501269035532995,0.025189554753057845
-3.125,0.61328125,0.043035805766134465
-3.0,0.7037815126050421,0.029583798946998505
-2.25,0.7090163934426229,0.04108678247021933
-2.0,0.7478448275862069,0.028489791232421412
-1.375,0.6535714285714286,0.04020004850213764
-1.0,0.7367256637168141,0.029276821734574972
-0.5,0.6578947368421052,0.04111970264578273
0.0,0.5044444444444445,0.03333201055576447
0.375,0.5,0.04402254531628119
1.0,0.3132780082987552,0.02986759346242317
1.25,0.4364406779661017,0.0456521190111907
2.0,0.21638655462184875,0.0266650574487555
2.125,0.29098360655737704,0.04108678247021933
3.0,0.1128133704735376,0.016662114981562545
3.875,0.10384615384615384,0.02658014839676581
4.0,0.05102040816326531,0.013937347801249972
4.75,0.012711864406779662,0.009442416050685614
5.0,0.02131782945736434,0.008798299127395732
5.625,0.03398058252427185,0.017263448315467552
6.0,0.01515151515151515,0.007757099317197027
6.5,0.019230769230769232,0.011458678652155914
7.0,0.01050420168067227,0.0062788383656676985
7.375,0.003846153846153846,0.003846153846153846
8.0,0.002127659574468085,0.002127659574468085
8.25,0.005154639175257731,0.005154639175257731
9.0,0.010245901639344263,0.006125012127310314
9.125,0.010791366906474819,0.008020061872111947
10.0,0.004109589041095891,0.003059738915529961
10.875,0.010273972602739725,0.007636612953205508
11.0,0.006122448979591837,0.0045559169034591375
11.75,0.026315789473684213,0.013411768195726988
12.0,0.013888888888888888,0.007114298537054279
12.625,0.011194029850746268,0.008318406036157085
13.0,0.014767932489451477,0.007561888254782063
13.5,0.02293577981651376,0.013647734800199677
14.0,0.03,0.010623154221910267
14.375,0.027559055118110236,0.014038227192743178
15.0,0.017786561264822132,0.008087335094539365
15.25,0.003846153846153846,0.003846153846153846
16.0,0.026970954356846474,0.010248206668239394
16.125,0.03461538461538462,0.015624985665788573
17.0,0.016176470588235296,0.006691582849531356
18.0,0.006172839506172839,0.004593351723834147
19.0,0.015555555555555553,0.00796265534043429
20.0,0.0019230769230769232,0.0019230769230769232
21.0,0.0022727272727272726,0.0022727272727272726
22.0,0.014583333333333334,0.00746792109095527
23.0,0.002222222222222222,0.002222222222222222
24.0,0.0021459227467811154,0.0021459227467811154
25.0,0.009433962264150943,0.005641286655345738
26.0,0.001976284584980237,0.001976284584980237
27.0,0.009842519685039368,0.005884726839155951
28.0,0.00597609561752988,0.0044471860597213786
29.0,0.006072874493927126,0.004519087315366188
30.0,0.002293577981651376,0.002293577981651376
31.0,0.006329113924050634,0.004709440536922958
32.0,0.006465517241379311,0.0048107600002963175
33.0,0.002127659574468085,0.002127659574468085
34.0,0.010869565217391304,0.0064963749541006805
35.0,0.002109704641350211,0.002109704641350211
36.0,0.012867647058823529,0.006593901093212097
37.0,0.010964912280701754,0.006553134822125359
38.0,0.002183406113537118,0.002183406113537118
39.0,0.0021008403361344537,0.0021008403361344537
40.0,0.013944223107569721,0.0071424829893367075
41.0,0.01016260162601626,0.006075398027308715
42.0,0.010548523206751054,0.0063052303900945576
43.0,0.002109704641350211,0.002109704641350211
44.0,0.006521739130434783,0.0048525190538245356
45.0,0.002173913043478261,0.002173913043478261
46.0,0.0020833333333333333,0.0020833333333333337
47.0,0.0019455252918287938,0.0019455252918287938
