0,0.005220011210762331,0.0006021965886517539,3.50336322871847e-5,3.5033632286995515e-5,10.143437740873098,0.08891030175948116,3.5707378599957957,0.033487927166997666,2.502767850886413,0.025025536972994773,0.9999649663677128,3.5033632286995515e-5,3.5033632286995515e-5,3.5033632286995515e-5,3.5033632286995515e-5,3.5033632286995515e-5,3.5033632286995515e-5,3.5033632286995515e-5,3.5033632286995515e-5,3.5033632286995515e-5,3.5033632286995515e-5,3.5033632286995515e-5,3.5033632286995515e-5,3.5033632286995515e-5,3.5033632286995515e-5,3.5033632286995515e-5
1,0.01224858174316658,0.0007895097436931502,0.0004383702939659839,0.00014810245813170987,10.617254011660904,0.07930816089563107,2.6300500490170786,0.026039051522266227,1.8825653991022135,0.018825142596929478,0.9539005262614797,0.0015060789346803378,0.03634815808482096,0.0013441050499012838,0.0012124651738726654,0.0002486324534718302,0.0022443504282323805,0.0003389338499951332,0.0001289856567949644,7.738784452185213e-5,0.006113920132081312,0.0005593435948117484,0.00018057991951295012,9.300623462086336e-5,2.5797131358992877e-5,2.5797131358992877e-5
2,0.021716814159292035,0.0008670384205216338,0.0006548672566371039,0.00015117377933233483,11.206900216074528,0.0696196954974143,1.9136410329070879,0.01913610010024835,1.4068931316637738,0.013625490677219451,0.964419807310853,0.001102346259717179,0.028248087276848965,0.0009859139983694142,0.001328279965996033,0.00021604221556440726,0.0018241711533012188,0.00025334630227508983,8.855199773306887e-5,5.3129525710236966e-5,0.0041265230943610095,0.00038112082075004603,5.3131198639841314e-5,3.960109618212102e-5,1.7710399546613772e-5,1.7710399546613772e-5
3,0.03176583967579321,0.0008717184653761914,0.0009266581002272956,0.0001507488809411506,11.611352955725947,0.060552383020313176,1.3903042295325254,0.013902523128411863,1.0249814494187484,0.0097257770191932,0.9708021072939081,0.0008372243754201853,0.02279191709331948,0.0007421159898086245,0.0009522396181148128,0.00015289679434999815,0.0014963765427518487,0.00019184164322032338,3.7100244861616084e-5,2.765261624163773e-5,0.0039202592070440995,0.00031053349451497735,3.7100244861616084e-5,2.765261624163773e-5,3.7100244861616084e-5,2.765261624163773e-5
4,0.04106212878616341,0.0008281149268321369,0.0010363506522912402,0.00013400210203972447,11.990201035691246,0.05312069082050362,1.0128153714714139,0.010127971954255485,0.7579551200460307,0.007067852620231347,0.9747271332426684,0.000655318283784909,0.019135544164312863,0.0005720004918007401,0.0011943369250618963,0.00014395639052901864,0.0013686926805453845,0.00015412883117164902,9.589566551591866e-5,3.994826385225372e-5,0.0034260905952505486,0.00024383649801876621,9.589566551591866e-5,3.994826385225372e-5,8.717787774174425e-6,8.717787774174423e-6
5,0.04926631168257552,0.0007580504681902124,0.0010612715628297575,0.00011388365385835169,12.108156572790135,0.04487320039256868,0.7217111485034206,0.007216915628961307,0.5408811211142363,0.004922469534880487,0.9807111274871039,0.000481976475491729,0.015125276344878409,0.00042769533116849184,0.0008658806190125276,0.00010289776897763682,0.0008290346352247605,0.00010067854865202256,1.8422991893883568e-5,1.3731619945885253e-5,0.00242569393269467,0.00017228681128246762,4.298698108572832e-5,2.21413040946095e-5,1.8422991893883568e-5,1.3731619945885253e-5
6,0.05317446825531744,0.0007095381892899171,0.0012549874501255331,0.000111844198849348,11.764956195244055,0.03645154203024149,0.536811013767209,0.0056417357743890765,0.4048760951188986,0.0037977468649275994,0.983905042252393,0.0003981610667587461,0.012510513036164845,0.0003516668265631711,0.0009461732548359966,9.715733892622112e-5,0.0006257759621931194,7.897220009839132e-5,3.504345388281469e-5,1.8049888309593712e-5,0.0019474147943449877,0.0001394112155456824,4.5055869277904604e-5,2.0640734092022486e-5,1.5018623092634867e-5,1.119417588817941e-5
7,0.057054429455705435,0.0007334624841134624,0.0011649883501165803,0.00010775579693271222,11.662138080173001,0.03472868339376735,0.4045693003884506,0.0048459694544977635,0.29905690601097273,0.0032059509024560595,0.9871301997296892,0.00035660085076101117,0.009966461430645243,0.0003142623817267444,0.0007959153025979878,8.90898217921255e-5,0.0005456274715923312,7.371955604899079e-5,2.5028783100565654e-5,1.5017136217876963e-5,0.0014867097161735997,0.00012180794902431686,3.504029634079191e-5,1.8048261971877385e-5,4.505180958101818e-5,2.0638874322229055e-5
8,0.06076439235607643,0.0007554441144298695,0.0011849881501184711,0.00010867768759972243,11.49401293526361,0.03316656746728527,0.3004645481668369,0.004085966205834148,0.2269077511463527,0.0027742686112702925,0.9890822262046595,0.0003287678131860918,0.008134517385340849,0.0002841720081920541,0.0008960483766006226,9.4540849700438e-5,0.0005256149695143316,7.235008258855428e-5,2.5029284262587224e-5,1.5017436909737852e-5,0.0013065286385070532,0.00011418656858606969,3.504099796762212e-5,1.804862335493092e-5,2.5029284262587224e-5,1.5017436909737852e-5
9,0.06246437535624643,0.0007652455631534242,0.0013049869501304823,0.00011405191730918888,11.418914588965656,0.03216832534939258,0.2250025032542305,0.003414249853081538,0.16543506558526083,0.0022621706224875263,0.9908632135454736,0.0003010412549382203,0.007054099788727458,0.0002647819946927143,0.0006858847913808813,8.26922042487602e-5,0.0002453164582311181,4.930203227566403e-5,1.5019374993741925e-5,1.1194736317686092e-5,0.00111644020786815,0.0001055527792415487,3.504520831873116e-5,1.805079195720179e-5,1.5019374993741925e-5,1.1194736317686092e-5
