Parameter,Image1,Image2,Image3
-0.08,1022,529,513
-0.02,1022,535,505
-0.005,1022,537,436
-0.002,1022,552,428
-0.001,1022,522,393
-0.0005,1022,524,375
-0.0002,1022,530,380
-1.0e-6,1022,543,381
1.0e-6,1022,541,464
0.0002,1022,512,415
0.0005,1022,536,454
0.001,1022,571,491
0.002,1022,543,473
0.005,1022,528,471
0.02,1022,536,507
0.08,1022,556,535
