Parameter,Image1,Image2,Image3
-0.08,1680,862,833
-0.02,1680,842,747
-0.012,1680,834,712
-0.008,1680,831,648
-0.005,1680,818,559
-0.004,1680,819,501
-0.003,1680,845,438
-0.002,1680,847,312
-0.001,1680,890,197
-1.0e-6,1680,839,59
1.0e-6,1680,884,259
0.001,1680,853,500
0.002,1680,873,664
0.003,1680,893,721
0.004,1680,835,699
0.005,1680,870,750
0.008,1680,855,735
0.012,1680,858,765
0.02,1680,856,784
0.08,1680,896,843
